id,name,category,amount,signup_date,notes
22089,Customer 22089 ,West,20,2024-01-15,
22090,Customer 22090,South,20,2024-01-15,
22091,Customer 22091,West,20,2024-01-15,
22092,Customer 22092,North,30,2024-01-15,
22093,Customer 22093,South,20,2024-01-15,
22094,Customer 22094,South,10,2024-01-15,
22095,Customer 22095,North,9999999,2024-01-15,
22096,Customer 22096,North,30,2024-01-15,
22097,Customer 22097,West,10,2024-01-15,
22098,Customer 22098,East,9999999,2024-01-15,
22099,Customer 22099,South,30,2024-01-15,
22100,Customer 22100,East,10,2024-01-15,
22101,Customer 22101,West,9999999,2024-01-15,
22102,Customer 22102,West,10,2024-01-15,
22103,Customer 22103,East,10,2024-01-15,
22104,Customer 22104,North,10,2024-01-15,
22105,Customer 22105,South,20,2024-01-15,
22106,Customer 22106,South,9999999,2024-01-15,
22107,Customer 22107,North,9999999,2024-01-15,
22108,Customer 22108,North,9999999,2024-01-15,
22109,Customer 22109,North,30,2024-01-15,
22110,Customer 22110,East,10,2024-01-15,
22111,Customer 22111,East,10,2024-01-15,
22112,Customer 22112,East,30,2024-01-15,
22113,Customer 22113,South,20,2024-01-15,
22114,Customer 22114,North,9999999,2024-01-15,
22115,Customer 22115,North,30,2024-01-15,
22116,Customer 22116,South,10,2024-01-15,
22117,Customer 22117,East,20,2024-01-15,
22118,Customer 22118,West,9999999,2024-01-15,
22119,Customer 22119,West,30,2024-01-15,
22120,Customer 22120,East,30,2024-01-15,
22121,Customer 22121,South,30,2024-01-15,
22122,Customer 22122,North,10,2024-01-15,
22123,Customer 22123,North,20,2024-01-15,
22124,Customer 22124,South,30,2024-01-15,
22125,Customer 22125,East,30,2024-01-15,
22126,Customer 22126 ,East,10,2024-01-15,
22127,Customer 22127,South,9999999,2024-01-15,
22128,Customer 22128,East,20,2024-01-15,
22129,Customer 22129,South,20,2024-01-15,
22130,Customer 22130,South,10,2024-01-15,
22131,Customer 22131,North,20,2024-01-15,
22132,Customer 22132,West,30,2024-01-15,
22133,Customer 22133,West,20,2024-01-15,
22134,Customer 22134,East,30,2024-01-15,
22135,Customer 22135,South,10,2024-01-15,
22136,Customer 22136,East,10,2024-01-15,
22137,Customer 22137,South,20,2024-01-15,
22138,Customer 22138,North,9999999,2024-01-15,
22139,Customer 22139,East,9999999,2024-01-15,
22140,Customer 22140,South,10,2024-01-15,
22141,Customer 22141,North,9999999,2024-01-15,
22142,Customer 22142,East,10,2024-01-15,
22143,Customer 22143,West,30,2024-01-15,
22144,Customer 22144,East,9999999,2024-01-15,
22145,Customer 22145,North,9999999,2024-01-15,
22146,Customer 22146,South,10,2024-01-15,
22147,Customer 22147,South,30,2024-01-15,
22148,Customer 22148,South,9999999,2024-01-15,
22149,Customer 22149,North,20,2024-01-15,
22150,Customer 22150,West,9999999,2024-01-15,
22151,Customer 22151,North,9999999,2024-01-15,
22152,Customer 22152,South,30,2024-01-15,
22153,Customer 22153,North,30,2024-01-15,
22154,Customer 22154,South,20,2024-01-15,
22155,Customer 22155,East,30,2024-01-15,
22156,Customer 22156,East,10,2024-01-15,
22157,Customer 22157,West,10,2024-01-15,
22158,Customer 22158,South,10,2024-01-15,
22159,Customer 22159,North,20,2024-01-15,
22160,Customer 22160,East,20,2024-01-15,
22161,Customer 22161,West,20,2024-01-15,
22162,Customer 22162,West,10,2024-01-15,
22163,Customer 22163 ,East,10,2024-01-15,
22164,Customer 22164,South,20,2024-01-15,
22165,Customer 22165,South,9999999,2024-01-15,
22166,Customer 22166,North,20,2024-01-15,
22167,Customer 22167,East,30,2024-01-15,
22168,Customer 22168,East,20,2024-01-15,
22169,Customer 22169,South,10,2024-01-15,
22170,Customer 22170,East,20,2024-01-15,
22171,Customer 22171,South,9999999,2024-01-15,
22172,Customer 22172,South,10,2024-01-15,
22173,Customer 22173,South,20,2024-01-15,
22174,Customer 22174,South,30,2024-01-15,
22175,Customer 22175,West,10,2024-01-15,
22176,Customer 22176,East,9999999,2024-01-15,
22177,Customer 22177,West,30,2024-01-15,
22178,Customer 22178,West,30,2024-01-15,
22179,Customer 22179,South,30,2024-01-15,
22180,Customer 22180,East,20,2024-01-15,
22181,Customer 22181,North,10,2024-01-15,
22182,Customer 22182,West,9999999,2024-01-15,
22183,Customer 22183,West,9999999,2024-01-15,
22184,Customer 22184,South,9999999,2024-01-15,
22185,Customer 22185,North,20,2024-01-15,
22186,Customer 22186,East,20,2024-01-15,
22187,Customer 22187,North,30,2024-01-15,
22188,Customer 22188,North,10,2024-01-15,
22189,Customer 22189,West,20,2024-01-15,
22190,Customer 22190,North,9999999,2024-01-15,
22191,Customer 22191,East,20,2024-01-15,
22192,Customer 22192,North,10,2024-01-15,
22193,Customer 22193,West,20,2024-01-15,
22194,Customer 22194,West,30,2024-01-15,
22195,Customer 22195,North,10,2024-01-15,
22196,Customer 22196,East,9999999,2024-01-15,
22197,Customer 22197,South,20,2024-01-15,
22198,Customer 22198,West,20,2024-01-15,
22199,Customer 22199,North,9999999,2024-01-15,
22200,Customer 22200 ,West,9999999,2024-01-15,
22201,Customer 22201,South,10,2024-01-15,
22202,Customer 22202,North,20,2024-01-15,
22203,Customer 22203,South,30,2024-01-15,
22204,Customer 22204,West,20,2024-01-15,
22205,Customer 22205,South,10,2024-01-15,
22206,Customer 22206,West,20,2024-01-15,
22207,Customer 22207,East,20,2024-01-15,
22208,Customer 22208,South,9999999,2024-01-15,
22209,Customer 22209,South,20,2024-01-15,
22210,Customer 22210,North,10,2024-01-15,
22211,Customer 22211,East,30,2024-01-15,
22212,Customer 22212,North,9999999,2024-01-15,
22213,Customer 22213,South,30,2024-01-15,
22214,Customer 22214,West,30,2024-01-15,
22215,Customer 22215,East,30,2024-01-15,
22216,Customer 22216,West,30,2024-01-15,
22217,Customer 22217,West,10,2024-01-15,
22218,Customer 22218,West,20,2024-01-15,
22219,Customer 22219,South,9999999,2024-01-15,
22220,Customer 22220,South,20,2024-01-15,
22221,Customer 22221,West,30,2024-01-15,
22222,Customer 22222,North,10,2024-01-15,
22223,Customer 22223,East,10,2024-01-15,
22224,Customer 22224,North,20,2024-01-15,
22225,Customer 22225,North,9999999,2024-01-15,
22226,Customer 22226,South,9999999,2024-01-15,
22227,Customer 22227,East,30,2024-01-15,
22228,Customer 22228,South,20,2024-01-15,
22229,Customer 22229,North,20,2024-01-15,
22230,Customer 22230,West,30,2024-01-15,
22231,Customer 22231,East,30,2024-01-15,
22232,Customer 22232,North,9999999,2024-01-15,
22233,Customer 22233,West,30,2024-01-15,
22234,Customer 22234,East,20,2024-01-15,
22235,Customer 22235,South,9999999,2024-01-15,
22236,Customer 22236,South,20,2024-01-15,
22237,Customer 22237 ,South,20,2024-01-15,
22238,Customer 22238,West,10,2024-01-15,
22239,Customer 22239,East,30,2024-01-15,
22240,Customer 22240,North,30,2024-01-15,
22241,Customer 22241,West,20,2024-01-15,
22242,Customer 22242,West,9999999,2024-01-15,
22243,Customer 22243,West,9999999,2024-01-15,
22244,Customer 22244,East,10,2024-01-15,
22245,Customer 22245,East,9999999,2024-01-15,
22246,Customer 22246,West,20,2024-01-15,
22247,Customer 22247,South,10,2024-01-15,
22248,Customer 22248,North,20,2024-01-15,
22249,Customer 22249,West,30,2024-01-15,
22250,Customer 22250,South,9999999,2024-01-15,
22251,Customer 22251,North,10,2024-01-15,
22252,Customer 22252,North,30,2024-01-15,
22253,Customer 22253,North,10,2024-01-15,
22254,Customer 22254,West,9999999,2024-01-15,
22255,Customer 22255,East,9999999,2024-01-15,
22256,Customer 22256,West,9999999,2024-01-15,
22257,Customer 22257,South,9999999,2024-01-15,
22258,Customer 22258,North,9999999,2024-01-15,
22259,Customer 22259,West,20,2024-01-15,
22260,Customer 22260,South,10,2024-01-15,
22261,Customer 22261,South,9999999,2024-01-15,
22262,Customer 22262,North,30,2024-01-15,
22263,Customer 22263,West,20,2024-01-15,
22264,Customer 22264,West,10,2024-01-15,
22265,Customer 22265,West,20,2024-01-15,
22266,Customer 22266,East,9999999,2024-01-15,
22267,Customer 22267,North,10,2024-01-15,
22268,Customer 22268,East,9999999,2024-01-15,
22269,Customer 22269,West,20,2024-01-15,
22270,Customer 22270,North,20,2024-01-15,
22271,Customer 22271,West,20,2024-01-15,
22272,Customer 22272,East,9999999,2024-01-15,
22273,Customer 22273,West,9999999,2024-01-15,
22274,Customer 22274 ,West,10,2024-01-15,
22275,Customer 22275,North,9999999,2024-01-15,
22276,Customer 22276,East,9999999,2024-01-15,
22277,Customer 22277,East,20,2024-01-15,
22278,Customer 22278,North,30,2024-01-15,
22279,Customer 22279,North,20,2024-01-15,
22280,Customer 22280,North,10,2024-01-15,
22281,Customer 22281,South,20,2024-01-15,
22282,Customer 22282,East,30,2024-01-15,
22283,Customer 22283,East,30,2024-01-15,
22284,Customer 22284,North,10,2024-01-15,
22285,Customer 22285,East,30,2024-01-15,
22286,Customer 22286,West,20,2024-01-15,
22287,Customer 22287,East,20,2024-01-15,
22288,Customer 22288,West,9999999,2024-01-15,
22289,Customer 22289,West,10,2024-01-15,
22290,Customer 22290,East,20,2024-01-15,
22291,Customer 22291,North,9999999,2024-01-15,
22292,Customer 22292,West,10,2024-01-15,
22293,Customer 22293,West,9999999,2024-01-15,
22294,Customer 22294,West,10,2024-01-15,
22295,Customer 22295,South,9999999,2024-01-15,
22296,Customer 22296,South,20,2024-01-15,
22297,Customer 22297,South,10,2024-01-15,
22298,Customer 22298,North,10,2024-01-15,
22299,Customer 22299,West,30,2024-01-15,
22300,Customer 22300,East,10,2024-01-15,
22301,Customer 22301,West,20,2024-01-15,
22302,Customer 22302,North,9999999,2024-01-15,
22303,Customer 22303,East,20,2024-01-15,
22304,Customer 22304,West,9999999,2024-01-15,
22305,Customer 22305,South,20,2024-01-15,
22306,Customer 22306,West,9999999,2024-01-15,
22307,Customer 22307,East,30,2024-01-15,
22308,Customer 22308,West,20,2024-01-15,
22309,Customer 22309,East,10,2024-01-15,
22310,Customer 22310,North,10,2024-01-15,
22311,Customer 22311 ,North,10,2024-01-15,
22312,Customer 22312,North,30,2024-01-15,
22313,Customer 22313,West,30,2024-01-15,
22314,Customer 22314,North,9999999,2024-01-15,
22315,Customer 22315,West,10,2024-01-15,
22316,Customer 22316,West,20,2024-01-15,
22317,Customer 22317,East,20,2024-01-15,
22318,Customer 22318,North,10,2024-01-15,
22319,Customer 22319,South,20,2024-01-15,
22320,Customer 22320,West,20,2024-01-15,
22321,Customer 22321,South,30,2024-01-15,
22322,Customer 22322,West,9999999,2024-01-15,
22323,Customer 22323,West,10,2024-01-15,
22324,Customer 22324,South,9999999,2024-01-15,
22325,Customer 22325,East,9999999,2024-01-15,
22326,Customer 22326,West,30,2024-01-15,
22327,Customer 22327,East,30,2024-01-15,
22328,Customer 22328,West,9999999,2024-01-15,
22329,Customer 22329,North,9999999,2024-01-15,
22330,Customer 22330,East,10,2024-01-15,
22331,Customer 22331,South,20,2024-01-15,
22332,Customer 22332,South,20,2024-01-15,
22333,Customer 22333,East,20,2024-01-15,
22334,Customer 22334,East,20,2024-01-15,
22335,Customer 22335,North,30,2024-01-15,
22336,Customer 22336,West,9999999,2024-01-15,
22337,Customer 22337,North,30,2024-01-15,
22338,Customer 22338,South,10,2024-01-15,
22339,Customer 22339,North,20,2024-01-15,
22340,Customer 22340,South,20,2024-01-15,
22341,Customer 22341,South,9999999,2024-01-15,
22342,Customer 22342,North,20,2024-01-15,
22343,Customer 22343,East,30,2024-01-15,
22344,Customer 22344,West,10,2024-01-15,
22345,Customer 22345,East,30,2024-01-15,
22346,Customer 22346,South,20,2024-01-15,
22347,Customer 22347,South,10,2024-01-15,
22348,Customer 22348 ,East,9999999,2024-01-15,
22349,Customer 22349,West,10,2024-01-15,
22350,Customer 22350,East,20,2024-01-15,
22351,Customer 22351,West,10,2024-01-15,
22352,Customer 22352,North,20,2024-01-15,
22353,Customer 22353,South,20,2024-01-15,
22354,Customer 22354,South,20,2024-01-15,
22355,Customer 22355,West,20,2024-01-15,
22356,Customer 22356,East,20,2024-01-15,
22357,Customer 22357,West,20,2024-01-15,
22358,Customer 22358,West,9999999,2024-01-15,
22359,Customer 22359,West,30,2024-01-15,
22360,Customer 22360,East,9999999,2024-01-15,
22361,Customer 22361,South,10,2024-01-15,
22362,Customer 22362,East,30,2024-01-15,
22363,Customer 22363,South,20,2024-01-15,
22364,Customer 22364,West,9999999,2024-01-15,
22365,Customer 22365,West,30,2024-01-15,
22366,Customer 22366,South,20,2024-01-15,
22367,Customer 22367,North,9999999,2024-01-15,
22368,Customer 22368,East,9999999,2024-01-15,
22369,Customer 22369,East,20,2024-01-15,
22370,Customer 22370,East,10,2024-01-15,
22371,Customer 22371,East,9999999,2024-01-15,
22372,Customer 22372,West,30,2024-01-15,
22373,Customer 22373,West,10,2024-01-15,
22374,Customer 22374,East,30,2024-01-15,
22375,Customer 22375,North,9999999,2024-01-15,
22376,Customer 22376,South,20,2024-01-15,
22377,Customer 22377,North,9999999,2024-01-15,
22378,Customer 22378,West,20,2024-01-15,
22379,Customer 22379,West,10,2024-01-15,
22380,Customer 22380,South,20,2024-01-15,
22381,Customer 22381,West,20,2024-01-15,
22382,Customer 22382,West,10,2024-01-15,
22383,Customer 22383,East,30,2024-01-15,
22384,Customer 22384,East,10,2024-01-15,
22385,Customer 22385 ,East,30,2024-01-15,
22386,Customer 22386,East,20,2024-01-15,
22387,Customer 22387,East,30,2024-01-15,
22388,Customer 22388,West,10,2024-01-15,
22389,Customer 22389,East,9999999,2024-01-15,
22390,Customer 22390,West,30,2024-01-15,
22391,Customer 22391,East,20,2024-01-15,
22392,Customer 22392,North,10,2024-01-15,
22393,Customer 22393,West,9999999,2024-01-15,
22394,Customer 22394,West,10,2024-01-15,
22395,Customer 22395,West,30,2024-01-15,
22396,Customer 22396,East,20,2024-01-15,
22397,Customer 22397,East,30,2024-01-15,
22398,Customer 22398,West,30,2024-01-15,
22399,Customer 22399,South,10,2024-01-15,
22400,Customer 22400,West,10,2024-01-15,
22401,Customer 22401,West,20,2024-01-15,
22402,Customer 22402,West,20,2024-01-15,
22403,Customer 22403,North,10,2024-01-15,
22404,Customer 22404,West,10,2024-01-15,
22405,Customer 22405,East,9999999,2024-01-15,
22406,Customer 22406,East,20,2024-01-15,
22407,Customer 22407,North,9999999,2024-01-15,
22408,Customer 22408,East,30,2024-01-15,
22409,Customer 22409,East,20,2024-01-15,
22410,Customer 22410,West,9999999,2024-01-15,
22411,Customer 22411,East,9999999,2024-01-15,
22412,Customer 22412,South,30,2024-01-15,
22413,Customer 22413,South,30,2024-01-15,
22414,Customer 22414,West,20,2024-01-15,
22415,Customer 22415,South,9999999,2024-01-15,
22416,Customer 22416,North,10,2024-01-15,
22417,Customer 22417,South,30,2024-01-15,
22418,Customer 22418,South,10,2024-01-15,
22419,Customer 22419,West,30,2024-01-15,
22420,Customer 22420,East,30,2024-01-15,
22421,Customer 22421,West,10,2024-01-15,
22422,Customer 22422 ,North,30,2024-01-15,
22423,Customer 22423,South,9999999,2024-01-15,
22424,Customer 22424,West,9999999,2024-01-15,
22425,Customer 22425,West,10,2024-01-15,
22426,Customer 22426,South,20,2024-01-15,
22427,Customer 22427,South,30,2024-01-15,
22428,Customer 22428,North,9999999,2024-01-15,
22429,Customer 22429,South,30,2024-01-15,
22430,Customer 22430,North,10,2024-01-15,
22431,Customer 22431,North,20,2024-01-15,
22432,Customer 22432,East,30,2024-01-15,
22433,Customer 22433,East,10,2024-01-15,
22434,Customer 22434,East,10,2024-01-15,
22435,Customer 22435,East,30,2024-01-15,
22436,Customer 22436,West,20,2024-01-15,
22437,Customer 22437,North,30,2024-01-15,
22438,Customer 22438,South,20,2024-01-15,
22439,Customer 22439,East,10,2024-01-15,
22440,Customer 22440,West,30,2024-01-15,
22441,Customer 22441,East,10,2024-01-15,
22442,Customer 22442,North,20,2024-01-15,
22443,Customer 22443,South,10,2024-01-15,
22444,Customer 22444,South,30,2024-01-15,
22445,Customer 22445,South,30,2024-01-15,
22446,Customer 22446,South,20,2024-01-15,
22447,Customer 22447,North,20,2024-01-15,
22448,Customer 22448,East,30,2024-01-15,
22449,Customer 22449,South,30,2024-01-15,
22450,Customer 22450,West,20,2024-01-15,
22451,Customer 22451,South,10,2024-01-15,
22452,Customer 22452,North,30,2024-01-15,
22453,Customer 22453,West,30,2024-01-15,
22454,Customer 22454,East,9999999,2024-01-15,
22455,Customer 22455,South,10,2024-01-15,
22456,Customer 22456,South,30,2024-01-15,
22457,Customer 22457,North,20,2024-01-15,
22458,Customer 22458,East,9999999,2024-01-15,
22459,Customer 22459 ,West,30,2024-01-15,
22460,Customer 22460,East,20,2024-01-15,
22461,Customer 22461,West,9999999,2024-01-15,
22462,Customer 22462,North,9999999,2024-01-15,
22463,Customer 22463,East,9999999,2024-01-15,
22464,Customer 22464,West,20,2024-01-15,
22465,Customer 22465,West,9999999,2024-01-15,
22466,Customer 22466,East,10,2024-01-15,
22467,Customer 22467,East,9999999,2024-01-15,
22468,Customer 22468,South,9999999,2024-01-15,
22469,Customer 22469,South,10,2024-01-15,
22470,Customer 22470,North,30,2024-01-15,
22471,Customer 22471,East,30,2024-01-15,
22472,Customer 22472,West,10,2024-01-15,
22473,Customer 22473,South,9999999,2024-01-15,
22474,Customer 22474,North,30,2024-01-15,
22475,Customer 22475,West,10,2024-01-15,
22476,Customer 22476,West,30,2024-01-15,
22477,Customer 22477,West,10,2024-01-15,
22478,Customer 22478,East,20,2024-01-15,
22479,Customer 22479,North,30,2024-01-15,
22480,Customer 22480,East,9999999,2024-01-15,
22481,Customer 22481,East,20,2024-01-15,
22482,Customer 22482,West,10,2024-01-15,
22483,Customer 22483,North,9999999,2024-01-15,
22484,Customer 22484,North,10,2024-01-15,
22485,Customer 22485,East,10,2024-01-15,
22486,Customer 22486,North,9999999,2024-01-15,
22487,Customer 22487,East,9999999,2024-01-15,
22488,Customer 22488,South,20,2024-01-15,
22489,Customer 22489,East,10,2024-01-15,
22490,Customer 22490,North,9999999,2024-01-15,
22491,Customer 22491,South,20,2024-01-15,
22492,Customer 22492,West,10,2024-01-15,
22493,Customer 22493,South,9999999,2024-01-15,
22494,Customer 22494,North,9999999,2024-01-15,
22495,Customer 22495,South,10,2024-01-15,
22496,Customer 22496 ,East,30,2024-01-15,
22497,Customer 22497,East,20,2024-01-15,
22498,Customer 22498,East,10,2024-01-15,
22499,Customer 22499,South,20,2024-01-15,
22500,Customer 22500,North,N/A,2024-01-15,
22501,Customer 22501,South,20,2024-01-15,
22502,Customer 22502,South,10,2024-01-15,
22503,Customer 22503,East,9999999,2024-01-15,
22504,Customer 22504,North,10,2024-01-15,
22505,Customer 22505,South,20,2024-01-15,
22506,Customer 22506,East,9999999,2024-01-15,
22507,Customer 22507,South,20,2024-01-15,
22508,Customer 22508,West,20,2024-01-15,
22509,Customer 22509,South,10,2024-01-15,
22510,Customer 22510,East,10,2024-01-15,
22511,Customer 22511,East,30,2024-01-15,
22512,Customer 22512,West,30,2024-01-15,
22513,Customer 22513,North,20,2024-01-15,
22514,Customer 22514,South,30,2024-01-15,
22515,Customer 22515,South,30,2024-01-15,
22516,Customer 22516,West,10,2024-01-15,
22517,Customer 22517,South,10,2024-01-15,
22518,Customer 22518,North,10,2024-01-15,
22519,Customer 22519,North,30,2024-01-15,
22520,Customer 22520,West,9999999,2024-01-15,
22521,Customer 22521,West,9999999,2024-01-15,
22522,Customer 22522,East,30,2024-01-15,
