id,name,category,amount,signup_date,notes
1791,Person 1791,West,2686.5,2024-01-15,
1792,Person 1792,North,2688.0,2024-01-15,
1793,Person 1793,South,2689.5,2024-01-15,
1794,Person 1794,East,2691.0,2024-01-15,
1795,Person 1795,West,2692.5,2024-01-15,
1796,Person 1796,North,2694.0,2024-01-15,
1797,Person 1797,South,2695.5,2024-01-15,
1798,Person 1798,East,2697.0,2024-01-15,
1799,Person 1799,West,2698.5,2024-01-15,
1800,Person 1800,North,2700.0,2024-01-15,
1801,Person 1801,South,2701.5,2024-01-15,
1802,Person 1802,East,2703.0,2024-01-15,
1803,Person 1803,West,2704.5,2024-01-15,
1804,Person 1804,North,2706.0,2024-01-15,
1805,Person 1805,South,2707.5,2024-01-15,
1806,Person 1806,East,2709.0,2024-01-15,
1807,Person 1807,West,2710.5,2024-01-15,
1808,Person 1808,North,2712.0,2024-01-15,
1809,Person 1809,South,2713.5,2024-01-15,
1810,Person 1810,East,2715.0,2024-01-15,
1811,Person 1811,West,2716.5,2024-01-15,
1812,Person 1812,North,2718.0,2024-01-15,
1813,Person 1813,South,2719.5,2024-01-15,
1814,Person 1814,East,2721.0,2024-01-15,
1815,Person 1815,West,2722.5,2024-01-15,
1816,Person 1816,North,2724.0,2024-01-15,
1817,Person 1817,South,2725.5,2024-01-15,
1818,Person 1818,East,2727.0,2024-01-15,
1819,Person 1819,West,2728.5,2024-01-15,
1820,Person 1820,North,2730.0,2024-01-15,
1821,Person 1821,South,2731.5,2024-01-15,
1822,Person 1822,East,2733.0,2024-01-15,
1823,Person 1823,West,2734.5,2024-01-15,
1824,Person 1824,North,2736.0,2024-01-15,
1825,Person 1825,South,2737.5,2024-01-15,
1826,Person 1826,East,2739.0,2024-01-15,
1827,Person 1827,West,2740.5,2024-01-15,
1828,Person 1828,North,2742.0,2024-01-15,
1829,Person 1829,South,2743.5,2024-01-15,
1830,Person 1830,East,2745.0,2024-01-15,
1831,Person 1831,West,2746.5,2024-01-15,
1832,Person 1832,North,2748.0,2024-01-15,
1833,Person 1833,South,2749.5,2024-01-15,
1834,Person 1834,East,2751.0,2024-01-15,
1835,Person 1835,West,2752.5,2024-01-15,
1836,Person 1836,North,2754.0,2024-01-15,
1837,Person 1837,South,2755.5,2024-01-15,
1838,Person 1838,East,2757.0,2024-01-15,
1839,Person 1839,West,2758.5,2024-01-15,
1840,Person 1840,North,2760.0,2024-01-15,
1841,Person 1841,South,2761.5,2024-01-15,
1842,Person 1842,East,2763.0,2024-01-15,
1843,Person 1843,West,2764.5,2024-01-15,
1844,Person 1844,North,2766.0,2024-01-15,
1845,Person 1845,South,2767.5,2024-01-15,
1846,Person 1846,East,2769.0,2024-01-15,
1847,Person 1847,West,2770.5,2024-01-15,
1848,Person 1848,North,2772.0,2024-01-15,
1849,Person 1849,South,2773.5,2024-01-15,
1850,Person 1850,East,2775.0,2024-01-15,
1851,Person 1851,West,2776.5,2024-01-15,
1852,Person 1852,North,2778.0,2024-01-15,
1853,Person 1853,South,2779.5,2024-01-15,
1854,Person 1854,East,2781.0,2024-01-15,
1855,Person 1855,West,2782.5,2024-01-15,
1856,Person 1856,North,2784.0,2024-01-15,
1857,Person 1857,South,2785.5,2024-01-15,
1858,Person 1858,East,2787.0,2024-01-15,
1859,Person 1859,West,2788.5,2024-01-15,
1860,Person 1860,North,2790.0,2024-01-15,
1861,Person 1861,South,2791.5,2024-01-15,
1862,Person 1862,East,2793.0,2024-01-15,
1863,Person 1863,West,2794.5,2024-01-15,
1864,Person 1864,North,2796.0,2024-01-15,
1865,Person 1865,South,2797.5,2024-01-15,
1866,Person 1866,East,2799.0,2024-01-15,
1867,Person 1867,West,2800.5,2024-01-15,
1868,Person 1868,North,2802.0,2024-01-15,
1869,Person 1869,South,2803.5,2024-01-15,
1870,Person 1870,East,2805.0,2024-01-15,
1871,Person 1871,West,2806.5,2024-01-15,
1872,Person 1872,North,2808.0,2024-01-15,
1873,Person 1873,South,2809.5,2024-01-15,
1874,Person 1874,East,2811.0,2024-01-15,
1875,Person 1875,West,2812.5,2024-01-15,
1876,Person 1876,North,2814.0,2024-01-15,
1877,Person 1877,South,2815.5,2024-01-15,
1878,Person 1878,East,2817.0,2024-01-15,
1879,Person 1879,West,2818.5,2024-01-15,
1880,Person 1880,North,2820.0,2024-01-15,
1881,Person 1881,South,2821.5,2024-01-15,
1882,Person 1882,East,2823.0,2024-01-15,
1883,Person 1883,West,2824.5,2024-01-15,
1884,Person 1884,North,2826.0,2024-01-15,
1885,Person 1885,South,2827.5,2024-01-15,
1886,Person 1886,East,2829.0,2024-01-15,
1887,Person 1887,West,2830.5,2024-01-15,
1888,Person 1888,North,2832.0,2024-01-15,
1889,Person 1889,South,2833.5,2024-01-15,
1890,Person 1890,East,2835.0,2024-01-15,
1891,Person 1891,West,2836.5,2024-01-15,
1892,Person 1892,North,2838.0,2024-01-15,
1893,Person 1893,South,2839.5,2024-01-15,
1894,Person 1894,East,2841.0,2024-01-15,
1895,Person 1895,West,2842.5,2024-01-15,
1896,Person 1896,North,2844.0,2024-01-15,
1897,Person 1897,South,2845.5,2024-01-15,
1898,Person 1898,East,2847.0,2024-01-15,
1899,Person 1899,West,2848.5,2024-01-15,
1900,Person 1900,North,2850.0,2024-01-15,
1901,Person 1901,South,2851.5,2024-01-15,
1902,Person 1902,East,2853.0,2024-01-15,
1903,Person 1903,West,2854.5,2024-01-15,
1904,Person 1904,North,2856.0,2024-01-15,
1905,Person 1905,South,2857.5,2024-01-15,
1906,Person 1906,East,2859.0,2024-01-15,
1907,Person 1907,West,2860.5,2024-01-15,
1908,Person 1908,North,2862.0,2024-01-15,
1909,Person 1909,South,2863.5,2024-01-15,
1910,Person 1910,East,2865.0,2024-01-15,
1911,Person 1911,West,2866.5,2024-01-15,
1912,Person 1912,North,2868.0,2024-01-15,
1913,Person 1913,South,2869.5,2024-01-15,
1914,Person 1914,East,2871.0,2024-01-15,
1915,Person 1915,West,2872.5,2024-01-15,
1916,Person 1916,North,2874.0,2024-01-15,
1917,Person 1917,South,2875.5,2024-01-15,
1918,Person 1918,East,2877.0,2024-01-15,
1919,Person 1919,West,2878.5,2024-01-15,
1920,Person 1920,North,2880.0,2024-01-15,
1921,Person 1921,South,2881.5,2024-01-15,
1922,Person 1922,East,2883.0,2024-01-15,
1923,Person 1923,West,2884.5,2024-01-15,
1924,Person 1924,North,2886.0,2024-01-15,
1925,Person 1925,South,2887.5,2024-01-15,
1926,Person 1926,East,2889.0,2024-01-15,
1927,Person 1927,West,2890.5,2024-01-15,
1928,Person 1928,North,2892.0,2024-01-15,
1929,Person 1929,South,2893.5,2024-01-15,
1930,Person 1930,East,2895.0,2024-01-15,
1931,Person 1931,West,2896.5,2024-01-15,
1932,Person 1932,North,2898.0,2024-01-15,
1933,Person 1933,South,2899.5,2024-01-15,
1934,Person 1934,East,2901.0,2024-01-15,
1935,Person 1935,West,2902.5,2024-01-15,
1936,Person 1936,North,2904.0,2024-01-15,
1937,Person 1937,South,2905.5,2024-01-15,
1938,Person 1938,East,2907.0,2024-01-15,
1939,Person 1939,West,2908.5,2024-01-15,
1940,Person 1940,North,2910.0,2024-01-15,
1941,Person 1941,South,2911.5,2024-01-15,
1942,Person 1942,East,2913.0,2024-01-15,
1943,Person 1943,West,2914.5,2024-01-15,
1944,Person 1944,North,2916.0,2024-01-15,
1945,Person 1945,South,2917.5,2024-01-15,
1946,Person 1946,East,2919.0,2024-01-15,
1947,Person 1947,West,2920.5,2024-01-15,
1948,Person 1948,North,2922.0,2024-01-15,
1949,Person 1949,South,2923.5,2024-01-15,
1950,Person 1950,East,2925.0,2024-01-15,
1951,Person 1951,West,2926.5,2024-01-15,
1952,Person 1952,North,2928.0,2024-01-15,
1953,Person 1953,South,2929.5,2024-01-15,
1954,Person 1954,East,2931.0,2024-01-15,
1955,Person 1955,West,2932.5,2024-01-15,
1956,Person 1956,North,2934.0,2024-01-15,
1957,Person 1957,South,2935.5,2024-01-15,
1958,Person 1958,East,2937.0,2024-01-15,
1959,Person 1959,West,2938.5,2024-01-15,
1960,Person 1960,North,2940.0,2024-01-15,
1961,Person 1961,South,2941.5,2024-01-15,
1962,Person 1962,East,2943.0,2024-01-15,
1963,Person 1963,West,2944.5,2024-01-15,
1964,Person 1964,North,2946.0,2024-01-15,
1965,Person 1965,South,2947.5,2024-01-15,
1966,Person 1966,East,2949.0,2024-01-15,
1967,Person 1967,West,2950.5,2024-01-15,
1968,Person 1968,North,2952.0,2024-01-15,
1969,Person 1969,South,2953.5,2024-01-15,
1970,Person 1970,East,2955.0,2024-01-15,
1971,Person 1971,West,2956.5,2024-01-15,
1972,Person 1972,North,2958.0,2024-01-15,
1973,Person 1973,South,2959.5,2024-01-15,
1974,Person 1974,East,2961.0,2024-01-15,
1975,Person 1975,West,2962.5,2024-01-15,
1976,Person 1976,North,2964.0,2024-01-15,
1977,Person 1977,South,2965.5,2024-01-15,
1978,Person 1978,East,2967.0,2024-01-15,
1979,Person 1979,West,2968.5,2024-01-15,
1980,Person 1980,North,2970.0,2024-01-15,
1981,Person 1981,South,2971.5,2024-01-15,
1982,Person 1982,East,2973.0,2024-01-15,
1983,Person 1983,West,2974.5,2024-01-15,
1984,Person 1984,North,2976.0,2024-01-15,
1985,Person 1985,South,2977.5,2024-01-15,
1986,Person 1986,East,2979.0,2024-01-15,
1987,Person 1987,West,2980.5,2024-01-15,
1988,Person 1988,North,2982.0,2024-01-15,
1989,Person 1989,South,2983.5,2024-01-15,
1990,Person 1990,East,2985.0,2024-01-15,
1991,Person 1991,West,2986.5,2024-01-15,
1992,Person 1992,North,2988.0,2024-01-15,
1993,Person 1993,South,2989.5,2024-01-15,
1994,Person 1994,East,2991.0,2024-01-15,
1995,Person 1995,West,2992.5,2024-01-15,
1996,Person 1996,North,2994.0,2024-01-15,
1997,Person 1997,South,2995.5,2024-01-15,
1998,Person 1998,East,2997.0,2024-01-15,
1999,Person 1999,West,2998.5,2024-01-15,
2000,Person 2000,North,3000.0,2024-01-15,
2001,Person 2001,South,3001.5,2024-01-15,
2002,Person 2002,East,3003.0,2024-01-15,
2003,Person 2003,West,3004.5,2024-01-15,
2004,Person 2004,North,3006.0,2024-01-15,
2005,Person 2005,South,3007.5,2024-01-15,
2006,Person 2006,East,3009.0,2024-01-15,
2007,Person 2007,West,3010.5,2024-01-15,
2008,Person 2008,North,3012.0,2024-01-15,
2009,Person 2009,South,3013.5,2024-01-15,
2010,Person 2010,East,3015.0,2024-01-15,
2011,Person 2011,West,3016.5,2024-01-15,
2012,Person 2012,North,3018.0,2024-01-15,
2013,Person 2013,South,3019.5,2024-01-15,
2014,Person 2014,East,3021.0,2024-01-15,
2015,Person 2015,West,3022.5,2024-01-15,
2016,Person 2016,North,3024.0,2024-01-15,
2017,Person 2017,South,3025.5,2024-01-15,
2018,Person 2018,East,3027.0,2024-01-15,
2019,Person 2019,West,3028.5,2024-01-15,
2020,Person 2020,North,3030.0,2024-01-15,
2021,Person 2021,South,3031.5,2024-01-15,
2022,Person 2022,East,3033.0,2024-01-15,
2023,Person 2023,West,3034.5,2024-01-15,
2024,Person 2024,North,3036.0,2024-01-15,
2025,Person 2025,South,3037.5,2024-01-15,
2026,Person 2026,East,3039.0,2024-01-15,
2027,Person 2027,West,3040.5,2024-01-15,
2028,Person 2028,North,3042.0,2024-01-15,
2029,Person 2029,South,3043.5,2024-01-15,
2030,Person 2030,East,3045.0,2024-01-15,
2031,Person 2031,West,3046.5,2024-01-15,
2032,Person 2032,North,3048.0,2024-01-15,
2033,Person 2033,South,3049.5,2024-01-15,
2034,Person 2034,East,3051.0,2024-01-15,
2035,Person 2035,West,3052.5,2024-01-15,
2036,Person 2036,North,3054.0,2024-01-15,
2037,Person 2037,South,3055.5,2024-01-15,
2038,Person 2038,East,3057.0,2024-01-15,
2039,Person 2039,West,3058.5,2024-01-15,
2040,Person 2040,North,3060.0,2024-01-15,
2041,Person 2041,South,3061.5,2024-01-15,
2042,Person 2042,East,3063.0,2024-01-15,
2043,Person 2043,West,3064.5,2024-01-15,
2044,Person 2044,North,3066.0,2024-01-15,
2045,Person 2045,South,3067.5,2024-01-15,
2046,Person 2046,East,3069.0,2024-01-15,
2047,Person 2047,West,3070.5,2024-01-15,
2048,Person 2048,North,3072.0,2024-01-15,
2049,Person 2049,South,3073.5,2024-01-15,
2050,Person 2050,East,3075.0,2024-01-15,
2051,Person 2051,West,3076.5,2024-01-15,
2052,Person 2052,North,3078.0,2024-01-15,
2053,Person 2053,South,3079.5,2024-01-15,
2054,Person 2054,East,3081.0,2024-01-15,
2055,Person 2055,West,3082.5,2024-01-15,
2056,Person 2056,North,3084.0,2024-01-15,
2057,Person 2057,South,3085.5,2024-01-15,
2058,Person 2058,East,3087.0,2024-01-15,
2059,Person 2059,West,3088.5,2024-01-15,
2060,Person 2060,North,3090.0,2024-01-15,
2061,Person 2061,South,3091.5,2024-01-15,
2062,Person 2062,East,3093.0,2024-01-15,
2063,Person 2063,West,3094.5,2024-01-15,
2064,Person 2064,North,3096.0,2024-01-15,
2065,Person 2065,South,3097.5,2024-01-15,
2066,Person 2066,East,3099.0,2024-01-15,
2067,Person 2067,West,3100.5,2024-01-15,
2068,Person 2068,North,3102.0,2024-01-15,
2069,Person 2069,South,3103.5,2024-01-15,
2070,Person 2070,East,3105.0,2024-01-15,
2071,Person 2071,West,3106.5,2024-01-15,
2072,Person 2072,North,3108.0,2024-01-15,
2073,Person 2073,South,3109.5,2024-01-15,
2074,Person 2074,East,3111.0,2024-01-15,
2075,Person 2075,West,3112.5,2024-01-15,
2076,Person 2076,North,3114.0,2024-01-15,
2077,Person 2077,South,3115.5,2024-01-15,
2078,Person 2078,East,3117.0,2024-01-15,
2079,Person 2079,West,3118.5,2024-01-15,
2080,Person 2080,North,3120.0,2024-01-15,
2081,Person 2081,South,3121.5,2024-01-15,
2082,Person 2082,East,3123.0,2024-01-15,
2083,Person 2083,West,3124.5,2024-01-15,
2084,Person 2084,North,3126.0,2024-01-15,
2085,Person 2085,South,3127.5,2024-01-15,
2086,Person 2086,East,3129.0,2024-01-15,
2087,Person 2087,West,3130.5,2024-01-15,
2088,Person 2088,North,3132.0,2024-01-15,
2089,Person 2089,South,3133.5,2024-01-15,
2090,Person 2090,East,3135.0,2024-01-15,
2091,Person 2091,West,3136.5,2024-01-15,
2092,Person 2092,North,3138.0,2024-01-15,
2093,Person 2093,South,3139.5,2024-01-15,
2094,Person 2094,East,3141.0,2024-01-15,
2095,Person 2095,West,3142.5,2024-01-15,
2096,Person 2096,North,3144.0,2024-01-15,
2097,Person 2097,South,3145.5,2024-01-15,
2098,Person 2098,East,3147.0,2024-01-15,
2099,Person 2099,West,3148.5,2024-01-15,
2100,Person 2100,North,3150.0,2024-01-15,
2101,Person 2101,South,3151.5,2024-01-15,
2102,Person 2102,East,3153.0,2024-01-15,
2103,Person 2103,West,3154.5,2024-01-15,
2104,Person 2104,North,3156.0,2024-01-15,
2105,Person 2105,South,3157.5,2024-01-15,
2106,Person 2106,East,3159.0,2024-01-15,
2107,Person 2107,West,3160.5,2024-01-15,
2108,Person 2108,North,3162.0,2024-01-15,
2109,Person 2109,South,3163.5,2024-01-15,
2110,Person 2110,East,3165.0,2024-01-15,
2111,Person 2111,West,3166.5,2024-01-15,
2112,Person 2112,North,3168.0,2024-01-15,
2113,Person 2113,South,3169.5,2024-01-15,
2114,Person 2114,East,3171.0,2024-01-15,
2115,Person 2115,West,3172.5,2024-01-15,
2116,Person 2116,North,3174.0,2024-01-15,
2117,Person 2117,South,3175.5,2024-01-15,
2118,Person 2118,East,3177.0,2024-01-15,
2119,Person 2119,West,3178.5,2024-01-15,
2120,Person 2120,North,3180.0,2024-01-15,
2121,Person 2121,South,3181.5,2024-01-15,
2122,Person 2122,East,3183.0,2024-01-15,
2123,Person 2123,West,3184.5,2024-01-15,
2124,Person 2124,North,3186.0,2024-01-15,
2125,Person 2125,South,3187.5,2024-01-15,
2126,Person 2126,East,3189.0,2024-01-15,
2127,Person 2127,West,3190.5,2024-01-15,
2128,Person 2128,North,3192.0,2024-01-15,
2129,Person 2129,South,3193.5,2024-01-15,
2130,Person 2130,East,3195.0,2024-01-15,
2131,Person 2131,West,3196.5,2024-01-15,
2132,Person 2132,North,3198.0,2024-01-15,
2133,Person 2133,South,3199.5,2024-01-15,
2134,Person 2134,East,3201.0,2024-01-15,
2135,Person 2135,West,3202.5,2024-01-15,
2136,Person 2136,North,3204.0,2024-01-15,
2137,Person 2137,South,3205.5,2024-01-15,
2138,Person 2138,East,3207.0,2024-01-15,
2139,Person 2139,West,3208.5,2024-01-15,
2140,Person 2140,North,3210.0,2024-01-15,
2141,Person 2141,South,3211.5,2024-01-15,
2142,Person 2142,East,3213.0,2024-01-15,
2143,Person 2143,West,3214.5,2024-01-15,
2144,Person 2144,North,3216.0,2024-01-15,
2145,Person 2145,South,3217.5,2024-01-15,
2146,Person 2146,East,3219.0,2024-01-15,
2147,Person 2147,West,3220.5,2024-01-15,
2148,Person 2148,North,3222.0,2024-01-15,
2149,Person 2149,South,3223.5,2024-01-15,
2150,Person 2150,East,3225.0,2024-01-15,
2151,Person 2151,West,3226.5,2024-01-15,
2152,Person 2152,North,3228.0,2024-01-15,
2153,Person 2153,South,3229.5,2024-01-15,
2154,Person 2154,East,3231.0,2024-01-15,
2155,Person 2155,West,3232.5,2024-01-15,
2156,Person 2156,North,3234.0,2024-01-15,
2157,Person 2157,South,3235.5,2024-01-15,
2158,Person 2158,East,3237.0,2024-01-15,
2159,Person 2159,West,3238.5,2024-01-15,
2160,Person 2160,North,3240.0,2024-01-15,
2161,Person 2161,South,3241.5,2024-01-15,
2162,Person 2162,East,3243.0,2024-01-15,
2163,Person 2163,West,3244.5,2024-01-15,
2164,Person 2164,North,3246.0,2024-01-15,
2165,Person 2165,South,3247.5,2024-01-15,
2166,Person 2166,East,3249.0,2024-01-15,
2167,Person 2167,West,3250.5,2024-01-15,
2168,Person 2168,North,3252.0,2024-01-15,
2169,Person 2169,South,3253.5,2024-01-15,
2170,Person 2170,East,3255.0,2024-01-15,
2171,Person 2171,West,3256.5,2024-01-15,
2172,Person 2172,North,3258.0,2024-01-15,
2173,Person 2173,South,3259.5,2024-01-15,
2174,Person 2174,East,3261.0,2024-01-15,
2175,Person 2175,West,3262.5,2024-01-15,
2176,Person 2176,North,3264.0,2024-01-15,
2177,Person 2177,South,3265.5,2024-01-15,
2178,Person 2178,East,3267.0,2024-01-15,
2179,Person 2179,West,3268.5,2024-01-15,
2180,Person 2180,North,3270.0,2024-01-15,
2181,Person 2181,South,3271.5,2024-01-15,
2182,Person 2182,East,3273.0,2024-01-15,
2183,Person 2183,West,3274.5,2024-01-15,
2184,Person 2184,North,3276.0,2024-01-15,
2185,Person 2185,South,3277.5,2024-01-15,
2186,Person 2186,East,3279.0,2024-01-15,
2187,Person 2187,West,3280.5,2024-01-15,
2188,Person 2188,North,3282.0,2024-01-15,
2189,Person 2189,South,3283.5,2024-01-15,
2190,Person 2190,East,3285.0,2024-01-15,
2191,Person 2191,West,3286.5,2024-01-15,
2192,Person 2192,North,3288.0,2024-01-15,
2193,Person 2193,South,3289.5,2024-01-15,
2194,Person 2194,East,3291.0,2024-01-15,
2195,Person 2195,West,3292.5,2024-01-15,
2196,Person 2196,North,3294.0,2024-01-15,
2197,Person 2197,South,3295.5,2024-01-15,
2198,Person 2198,East,3297.0,2024-01-15,
2199,Person 2199,West,3298.5,2024-01-15,
2200,Person 2200,North,3300.0,2024-01-15,
2201,Person 2201,South,3301.5,2024-01-15,
2202,Person 2202,East,3303.0,2024-01-15,
2203,Person 2203,West,3304.5,2024-01-15,
2204,Person 2204,North,3306.0,2024-01-15,
2205,Person 2205,South,3307.5,2024-01-15,
2206,Person 2206,East,3309.0,2024-01-15,
2207,Person 2207,West,3310.5,2024-01-15,
2208,Person 2208,North,3312.0,2024-01-15,
2209,Person 2209,South,3313.5,2024-01-15,
2210,Person 2210,East,3315.0,2024-01-15,
2211,Person 2211,West,3316.5,2024-01-15,
2212,Person 2212,North,3318.0,2024-01-15,
2213,Person 2213,South,3319.5,2024-01-15,
2214,Person 2214,East,3321.0,2024-01-15,
2215,Person 2215,West,3322.5,2024-01-15,
2216,Person 2216,North,3324.0,2024-01-15,
2217,Person 2217,South,3325.5,2024-01-15,
2218,Person 2218,East,3327.0,2024-01-15,
2219,Person 2219,West,3328.5,2024-01-15,
2220,Person 2220,North,3330.0,2024-01-15,
2221,Person 2221,South,3331.5,2024-01-15,
2222,Person 2222,East,3333.0,2024-01-15,
2223,Person 2223,West,3334.5,2024-01-15,
2224,Person 2224,North,3336.0,2024-01-15,
2225,Person 2225,South,3337.5,2024-01-15,
2226,Person 2226,East,3339.0,2024-01-15,
2227,Person 2227,West,3340.5,2024-01-15,
2228,Person 2228,North,3342.0,2024-01-15,
2229,Person 2229,South,3343.5,2024-01-15,
2230,Person 2230,East,3345.0,2024-01-15,
2231,Person 2231,West,3346.5,2024-01-15,
2232,Person 2232,North,3348.0,2024-01-15,
2233,Person 2233,South,3349.5,2024-01-15,
2234,Person 2234,East,3351.0,2024-01-15,
2235,Person 2235,West,3352.5,2024-01-15,
2236,Person 2236,North,3354.0,2024-01-15,
2237,Person 2237,South,3355.5,2024-01-15,
2238,Person 2238,East,3357.0,2024-01-15,
2239,Person 2239,West,3358.5,2024-01-15,
2240,Person 2240,North,3360.0,2024-01-15,
2241,Person 2241,South,3361.5,2024-01-15,
2242,Person 2242,East,3363.0,2024-01-15,
2243,Person 2243,West,3364.5,2024-01-15,
2244,Person 2244,North,3366.0,2024-01-15,
2245,Person 2245,South,3367.5,2024-01-15,
2246,Person 2246,East,3369.0,2024-01-15,
2247,Person 2247,West,3370.5,2024-01-15,
2248,Person 2248,North,3372.0,2024-01-15,
2249,Person 2249,South,3373.5,2024-01-15,
2250,Person 2250,East,3375.0,2024-01-15,
2251,Person 2251,West,3376.5,2024-01-15,
2252,Person 2252,North,3378.0,2024-01-15,
2253,Person 2253,South,3379.5,2024-01-15,
2254,Person 2254,East,3381.0,2024-01-15,
2255,Person 2255,West,3382.5,2024-01-15,
2256,Person 2256,North,3384.0,2024-01-15,
2257,Person 2257,South,3385.5,2024-01-15,
2258,Person 2258,East,3387.0,2024-01-15,
2259,Person 2259,West,3388.5,2024-01-15,
2260,Person 2260,North,3390.0,2024-01-15,
2261,Person 2261,South,3391.5,2024-01-15,
2262,Person 2262,East,3393.0,2024-01-15,
2263,Person 2263,West,3394.5,2024-01-15,
2264,Person 2264,North,3396.0,2024-01-15,
2265,Person 2265,South,3397.5,2024-01-15,
2266,Person 2266,East,3399.0,2024-01-15,
2267,Person 2267,West,3400.5,2024-01-15,
2268,Person 2268,North,3402.0,2024-01-15,
2269,Person 2269,South,3403.5,2024-01-15,
2270,Person 2270,East,3405.0,2024-01-15,
2271,Person 2271,West,3406.5,2024-01-15,
2272,Person 2272,North,3408.0,2024-01-15,
2273,Person 2273,South,3409.5,2024-01-15,
2274,Person 2274,East,3411.0,2024-01-15,
2275,Person 2275,West,3412.5,2024-01-15,
2276,Person 2276,North,3414.0,2024-01-15,
2277,Person 2277,South,3415.5,2024-01-15,
2278,Person 2278,East,3417.0,2024-01-15,
2279,Person 2279,West,3418.5,2024-01-15,
2280,Person 2280,North,3420.0,2024-01-15,
2281,Person 2281,South,3421.5,2024-01-15,
2282,Person 2282,East,3423.0,2024-01-15,
2283,Person 2283,West,3424.5,2024-01-15,
2284,Person 2284,North,3426.0,2024-01-15,
2285,Person 2285,South,3427.5,2024-01-15,
2286,Person 2286,East,3429.0,2024-01-15,
2287,Person 2287,West,3430.5,2024-01-15,
2288,Person 2288,North,3432.0,2024-01-15,
2289,Person 2289,South,3433.5,2024-01-15,
2290,Person 2290,East,3435.0,2024-01-15,
2291,Person 2291,West,3436.5,2024-01-15,
2292,Person 2292,North,3438.0,2024-01-15,
2293,Person 2293,South,3439.5,2024-01-15,
